iter	Passed	Remaining
0	18	120678
1	36	120044
2	52	113247
3	71	116372
4	81	105323
5	100	109202
6	106	98632
7	128	104606
8	140	101564
9	159	103256
10	174	102681
11	191	103340
12	208	104108
13	225	104471
14	243	105463
15	262	106538
16	271	103576
17	291	104894
18	303	103566
19	311	101068
20	325	100466
21	335	98686
22	340	95995
23	346	93498
24	351	91141
25	360	89846
26	368	88432
27	386	89416
28	406	90634
29	424	91530
30	440	91852
31	460	93007
32	479	93873
33	489	93001
34	506	93650
35	525	94286
36	533	93206
37	552	93951
38	557	92402
39	572	92489
40	577	91008
41	588	90557
42	609	91532
43	614	90184
44	619	88912
45	637	89512
46	643	88339
47	651	87638
48	671	88389
49	686	88616
50	699	88405
51	719	89161
52	725	88208
53	744	88875
54	764	89566
55	782	90045
56	802	90728
57	821	91190
58	829	90593
59	834	89615
60	847	89409
61	854	88729
62	866	88526
63	881	88679
64	899	89086
65	919	89602
66	924	88729
67	936	88573
68	954	88946
69	963	88533
70	968	87701
71	973	86872
72	989	87106
73	1008	87575
74	1017	87173
75	1033	87342
76	1038	86614
77	1055	86920
78	1073	87267
79	1078	86560
80	1096	86915
81	1115	87339
82	1137	87916
83	1149	87827
84	1167	88126
85	1182	88214
86	1191	87860
87	1200	87505
88	1219	87839
89	1238	88231
90	1253	88314
91	1265	88155
92	1270	87520
93	1275	86919
94	1292	87115
95	1309	87381
96	1317	86999
97	1323	86463
98	1343	86854
99	1362	87202
100	1371	86864
101	1375	86293
102	1393	86518
103	1410	86761
104	1419	86436
105	1437	86710
106	1456	87018
107	1466	86770
108	1475	86501
109	1492	86709
110	1497	86189
111	1517	86543
112	1535	86807
113	1554	87083
114	1563	86805
115	1575	86693
116	1593	86946
117	1612	87219
118	1631	87474
119	1636	87026
120	1641	86555
121	1650	86285
122	1668	86490
123	1687	86753
124	1706	87029
125	1724	87228
126	1743	87484
127	1762	87763
128	1767	87316
129	1772	86866
130	1791	87084
131	1809	87278
132	1827	87467
133	1843	87559
134	1860	87720
135	1872	87601
136	1880	87319
137	1892	87231
138	1912	87532
139	1933	87825
140	1943	87628
141	1961	87838
142	1980	88023
143	1998	88202
144	2010	88120
145	2029	88340
146	2034	87936
147	2042	87655
148	2059	87801
149	2077	87949
150	2089	87846
151	2093	87449
152	2112	87647
153	2117	87274
154	2137	87497
155	2156	87707
156	2161	87340
157	2169	87091
158	2188	87259
159	2192	86892
160	2204	86780
161	2211	86523
162	2228	86649
163	2242	86639
164	2260	86783
165	2269	86579
166	2286	86723
167	2306	86916
168	2325	87100
169	2344	87293
170	2353	87122
171	2373	87316
172	2394	87577
173	2415	87818
174	2421	87503
175	2438	87623
176	2446	87391
177	2458	87300
178	2476	87455
179	2481	87139
180	2486	86808
181	2504	86947
182	2516	86873
183	2535	87043
184	2547	86942
185	2558	86844
186	2576	86967
187	2596	87185
188	2614	87288
189	2628	87308
190	2633	87004
191	2641	86793
192	2660	86952
193	2680	87143
194	2699	87277
195	2707	87090
196	2725	87193
197	2744	87366
198	2758	87341
199	2776	87455
200	2781	87154
201	2796	87202
202	2808	87114
203	2827	87253
204	2835	87085
205	2854	87205
206	2871	87310
207	2884	87241
208	2903	87396
209	2922	87528
210	2927	87247
211	2945	87377
212	2951	87108
213	2970	87247
214	2988	87355
215	3005	87449
216	3025	87611
217	3030	87337
218	3040	87191
219	3059	87337
220	3079	87497
221	3100	87671
222	3105	87423
223	3124	87531
224	3144	87696
225	3163	87823
226	3181	87931
227	3200	88048
228	3206	87800
229	3211	87547
230	3229	87650
231	3247	87733
232	3267	87891
233	3286	88002
234	3294	87841
235	3299	87582
236	3314	87600
237	3333	87715
238	3351	87805
239	3363	87719
240	3378	87738
241	3396	87820
242	3404	87652
243	3421	87720
244	3436	87726
245	3441	87504
246	3461	87628
247	3480	87732
248	3492	87678
249	3511	87779
250	3531	87921
251	3550	88020
252	3563	87986
253	3584	88151
254	3603	88239
255	3615	88194
256	3627	88127
257	3636	87992
258	3656	88107
259	3662	87897
260	3678	87927
261	3687	87793
262	3706	87897
263	3718	87823
264	3730	87769
265	3749	87874
266	3766	87937
267	3772	87720
268	3777	87498
269	3795	87577
270	3815	87688
271	3833	87784
272	3850	87823
273	3858	87682
274	3877	87771
275	3892	87784
276	3910	87853
277	3928	87922
278	3937	87789
279	3954	87855
280	3974	87952
281	3993	88047
282	3998	87845
283	4007	87716
284	4026	87809
285	4046	87909
286	4064	87982
287	4081	88033
288	4086	87828
289	4102	87842
290	4120	87923
291	4138	87983
292	4155	88032
293	4175	88139
294	4194	88223
295	4213	88319
296	4226	88262
297	4244	88333
298	4263	88413
299	4274	88339
300	4293	88429
301	4313	88535
302	4333	88636
303	4352	88705
304	4372	88812
305	4390	88870
306	4410	88973
307	4428	89037
308	4447	89113
309	4468	89219
310	4487	89311
311	4506	89376
312	4525	89453
313	4543	89519
314	4561	89560
315	4581	89658
316	4599	89717
317	4618	89792
318	4636	89834
319	4655	89911
320	4675	90008
321	4697	90118
322	4715	90172
323	4735	90257
324	4753	90310
325	4772	90383
326	4791	90452
327	4810	90516
328	4828	90570
329	4850	90686
330	4868	90742
331	4887	90809
332	4900	90759
333	4920	90832
334	4938	90884
335	4956	90933
336	4975	90992
337	4993	91033
338	5014	91131
339	5034	91222
340	5046	91153
341	5064	91198
342	5083	91243
343	5101	91294
344	5121	91373
345	5139	91404
346	5157	91460
347	5176	91514
348	5195	91570
349	5215	91646
350	5235	91720
351	5254	91767
352	5273	91823
353	5290	91853
354	5308	91897
355	5329	91977
356	5348	92026
357	5367	92085
358	5387	92153
359	5410	92281
360	5432	92380
361	5454	92491
362	5474	92550
363	5495	92635
364	5514	92692
365	5532	92722
366	5550	92748
367	5572	92846
368	5589	92877
369	5608	92927
370	5628	92984
371	5647	93025
372	5665	93064
373	5685	93118
374	5704	93170
375	5723	93218
376	5741	93257
377	5761	93319
378	5781	93365
379	5799	93410
380	5819	93457
381	5839	93524
382	5858	93565
383	5880	93652
384	5899	93705
385	5920	93774
386	5938	93806
387	5957	93852
388	5975	93870
389	5993	93895
390	6011	93922
391	6028	93936
392	6049	94013
393	6068	94050
394	6087	94086
395	6106	94120
396	6126	94185
397	6146	94237
398	6167	94305
399	6188	94379
400	6208	94429
401	6227	94466
402	6246	94503
403	6265	94535
404	6284	94582
405	6304	94631
406	6323	94668
407	6342	94702
408	6363	94764
409	6382	94801
410	6403	94874
411	6423	94923
412	6441	94941
413	6459	94957
414	6479	95009
415	6507	95166
416	6525	95193
417	6544	95220
418	6563	95250
419	6581	95277
420	6601	95324
421	6620	95355
422	6640	95397
423	6659	95429
424	6680	95488
425	6699	95522
426	6720	95581
427	6739	95612
428	6760	95666
429	6779	95696
430	6800	95754
431	6819	95784
432	6839	95833
433	6858	95862
434	6877	95889
435	6896	95921
436	6916	95955
437	6934	95972
438	6954	96023
439	6975	96065
440	6994	96095
441	7012	96118
442	7032	96158
443	7051	96180
444	7070	96207
445	7089	96235
446	7108	96261
447	7126	96275
448	7147	96325
449	7167	96356
450	7186	96386
451	7206	96420
452	7226	96469
453	7247	96515
454	7266	96547
455	7286	96583
456	7308	96642
457	7327	96662
458	7347	96701
459	7366	96728
460	7386	96760
461	7405	96786
462	7425	96821
463	7444	96840
464	7463	96858
465	7483	96904
466	7504	96948
467	7522	96954
468	7539	96958
469	7560	96996
470	7579	97022
471	7598	97042
472	7617	97057
473	7637	97100
474	7656	97118
475	7676	97143
476	7695	97171
477	7715	97207
478	7736	97245
479	7756	97285
480	7775	97300
481	7794	97321
482	7813	97331
483	7830	97336
484	7849	97353
485	7867	97356
486	7885	97368
487	7904	97377
488	7922	97381
489	7941	97404
490	7959	97408
491	7979	97436
492	7998	97456
493	8018	97490
494	8037	97509
495	8057	97528
496	8075	97536
497	8094	97554
498	8114	97587
499	8134	97608
500	8155	97649
501	8174	97665
502	8193	97682
503	8212	97698
504	8232	97727
505	8252	97759
506	8271	97771
507	8291	97804
508	8310	97819
509	8329	97827
510	8350	97866
511	8369	97885
512	8387	97891
513	8405	97884
514	8426	97922
515	8446	97954
516	8468	98003
517	8488	98028
518	8508	98055
519	8527	98068
520	8548	98103
521	8567	98112
522	8587	98136
523	8606	98152
524	8624	98159
525	8643	98170
526	8664	98202
527	8684	98224
528	8702	98232
529	8721	98245
530	8758	98459
531	8778	98473
532	8797	98487
533	8818	98520
534	8837	98534
535	8857	98559
536	8876	98569
537	8895	98578
538	8913	98579
539	8933	98604
540	8952	98605
541	8971	98620
542	8989	98616
543	9009	98635
544	9029	98657
545	9047	98661
546	9068	98692
547	9088	98710
548	9107	98717
549	9125	98717
550	9144	98729
551	9163	98740
552	9182	98744
553	9201	98756
554	9221	98778
555	9240	98783
556	9260	98802
557	9281	98832
558	9300	98846
559	9319	98855
560	9339	98873
561	9358	98877
562	9382	98944
563	9401	98944
564	9419	98951
565	9438	98957
566	9458	98975
567	9481	99020
568	9501	99044
569	9523	99073
570	9542	99081
571	9561	99088
572	9581	99111
573	9601	99128
574	9620	99133
575	9639	99138
576	9658	99149
577	9678	99161
578	9697	99164
579	9714	99155
580	9732	99154
581	9752	99162
582	9770	99168
583	9789	99172
584	9810	99199
585	9829	99202
586	9849	99220
587	9869	99231
588	9890	99261
589	9909	99266
590	9929	99281
591	9949	99294
592	9968	99301
593	9988	99313
594	10008	99331
595	10027	99334
596	10047	99344
597	10067	99362
598	10087	99372
599	10106	99376
600	10123	99360
601	10147	99417
602	10166	99423
603	10184	99414
604	10205	99445
605	10224	99443
606	10243	99452
607	10263	99464
608	10296	99598
609	10316	99610
610	10336	99623
611	10356	99634
612	10375	99644
613	10395	99650
614	10414	99656
615	10433	99656
616	10454	99680
617	10473	99683
618	10493	99697
619	10512	99696
620	10533	99717
621	10552	99725
622	10572	99731
623	10592	99749
624	10613	99767
625	10632	99773
626	10653	99790
627	10672	99795
628	10691	99793
629	10709	99787
630	10730	99801
631	10748	99800
632	10768	99804
633	10788	99819
634	10809	99837
635	10828	99837
636	10849	99861
637	10869	99872
638	10888	99873
639	10907	99872
640	10927	99881
641	10945	99875
642	10965	99887
643	10986	99902
644	11005	99904
645	11025	99910
646	11045	99919
647	11063	99913
648	11083	99918
649	11102	99919
650	11122	99933
651	11141	99930
652	11161	99938
653	11180	99941
654	11200	99949
655	11219	99950
656	11240	99971
657	11259	99968
658	11279	99979
659	11298	99976
660	11317	99975
661	11336	99976
662	11358	99998
663	11378	100005
664	11398	100013
665	11417	100011
666	11436	100014
667	11456	100021
668	11478	100043
669	11499	100062
670	11524	100112
671	11542	100107
672	11562	100107
673	11583	100124
674	11603	100132
675	11622	100134
676	11644	100158
677	11665	100167
678	11684	100171
679	11705	100182
680	11726	100203
681	11746	100211
682	11768	100232
683	11787	100229
684	11805	100220
685	11824	100215
686	11843	100216
687	11862	100208
688	11880	100202
689	11899	100200
690	11918	100194
691	11937	100189
692	11957	100199
693	11975	100190
694	11995	100191
695	12016	100205
696	12036	100209
697	12055	100205
698	12074	100208
699	12093	100200
700	12112	100198
701	12130	100190
702	12153	100222
703	12173	100220
704	12193	100225
705	12211	100219
706	12231	100219
707	12251	100223
708	12273	100251
709	12293	100248
710	12314	100261
711	12332	100256
712	12352	100260
713	12372	100261
714	12393	100276
715	12412	100274
716	12432	100276
717	12452	100280
718	12472	100279
719	12490	100270
720	12509	100267
721	12528	100264
722	12548	100263
723	12567	100263
724	12616	100499
725	12648	100594
726	12671	100624
727	12691	100625
728	12712	100637
729	12731	100627
730	12750	100624
731	12770	100626
732	12790	100632
733	12809	100624
734	12833	100658
735	12853	100664
736	12875	100677
737	12894	100677
738	12912	100664
739	12931	100657
740	12952	100663
741	12970	100654
742	12991	100658
743	13009	100648
744	13030	100655
745	13049	100648
746	13069	100653
747	13087	100638
748	13107	100644
749	13126	100639
750	13148	100651
751	13167	100647
752	13190	100668
753	13208	100659
754	13227	100650
755	13245	100639
756	13265	100638
757	13284	100633
758	13304	100633
759	13324	100631
760	13343	100630
761	13363	100631
762	13387	100662
763	13405	100643
764	13423	100635
765	13442	100626
766	13462	100624
767	13480	100614
768	13500	100612
769	13520	100609
770	13538	100598
771	13557	100595
772	13580	100612
773	13599	100609
774	13619	100607
775	13639	100612
776	13659	100607
777	13678	100600
778	13698	100599
779	13718	100602
780	13738	100599
781	13757	100596
782	13776	100587
783	13795	100579
784	13814	100574
785	13835	100582
786	13856	100590
787	13876	100586
788	13894	100572
789	13914	100569
790	13933	100562
791	13952	100557
792	13972	100558
793	13990	100544
794	14009	100530
795	14029	100532
796	14048	100525
797	14066	100511
798	14085	100499
799	14106	100507
800	14125	100498
801	14145	100503
802	14167	100513
803	14185	100498
804	14203	100485
805	14224	100487
806	14242	100476
807	14260	100461
808	14279	100447
809	14299	100450
810	14318	100440
811	14336	100428
812	14359	100445
813	14379	100444
814	14398	100435
815	14418	100432
816	14436	100416
817	14455	100413
818	14475	100411
819	14495	100406
820	14516	100413
821	14547	100484
822	14568	100491
823	14588	100490
824	14608	100488
825	14630	100500
826	14650	100495
827	14668	100485
828	14688	100477
829	14706	100468
830	14725	100453
831	14747	100466
832	14767	100464
833	14786	100455
834	14805	100449
835	14825	100445
836	14846	100452
837	14866	100445
838	14885	100437
839	14904	100429
840	14923	100415
841	14942	100412
842	14961	100401
843	14981	100395
844	15000	100387
845	15019	100377
846	15037	100364
847	15058	100368
848	15078	100362
849	15097	100352
850	15116	100346
851	15139	100359
852	15158	100351
853	15178	100351
854	15198	100345
855	15217	100335
856	15235	100322
857	15257	100332
858	15275	100315
859	15297	100320
860	15316	100312
861	15336	100308
862	15354	100294
863	15375	100295
864	15395	100295
865	15417	100302
866	15436	100293
867	15455	100283
868	15474	100270
869	15493	100260
870	15512	100253
871	15531	100240
872	15550	100230
873	15569	100223
874	15588	100210
875	15607	100203
876	15628	100205
877	15648	100199
878	15666	100185
879	15687	100186
880	15706	100175
881	15725	100167
882	15743	100151
883	15763	100146
884	15782	100133
885	15802	100128
886	15821	100117
887	15841	100112
888	15860	100106
889	15880	100099
890	15900	100093
891	15919	100084
892	15937	100069
893	15956	100056
894	15975	100049
895	15996	100046
896	16015	100036
897	16035	100031
898	16055	100028
899	16074	100018
900	16094	100012
901	16113	100004
902	16134	100003
903	16153	99995
904	16172	99981
905	16190	99963
906	16210	99964
907	16230	99958
908	16250	99950
909	16271	99954
910	16295	99974
911	16317	99978
912	16337	99976
913	16357	99972
914	16376	99959
915	16395	99948
916	16414	99934
917	16434	99929
918	16452	99917
919	16471	99906
920	16490	99893
921	16509	99882
922	16529	99878
923	16560	99934
924	16580	99929
925	16599	99922
926	16619	99914
927	16639	99910
928	16658	99898
929	16678	99891
930	16698	99884
931	16718	99882
932	16738	99873
933	16758	99868
934	16778	99861
935	16798	99857
936	16817	99846
937	16835	99829
938	16853	99808
939	16870	99784
940	16889	99775
941	16907	99760
942	16927	99752
943	16947	99746
944	16966	99733
945	16984	99717
946	17004	99712
947	17023	99700
948	17042	99686
949	17060	99671
950	17085	99689
951	17103	99677
952	17124	99676
953	17145	99672
954	17164	99659
955	17183	99648
956	17205	99654
957	17223	99636
958	17243	99628
959	17262	99617
960	17280	99601
961	17299	99588
962	17320	99586
963	17340	99579
964	17360	99572
965	17380	99568
966	17400	99559
967	17418	99545
968	17439	99543
969	17460	99540
970	17479	99532
971	17499	99526
972	17519	99519
973	17538	99504
974	17560	99508
975	17581	99506
976	17603	99512
977	17622	99501
978	17642	99490
979	17661	99480
980	17682	99481
981	17701	99467
982	17722	99464
983	17741	99456
984	17761	99448
985	17781	99441
986	17802	99437
987	17823	99433
988	17843	99429
989	17863	99420
990	17883	99414
991	17902	99402
992	17922	99392
993	17942	99389
994	17961	99374
995	17981	99369
996	18001	99358
997	18020	99349
998	18039	99336
999	18059	99324
1000	18078	99311
1001	18096	99296
1002	18117	99294
1003	18137	99284
1004	18155	99269
1005	18177	99273
1006	18197	99261
1007	18216	99251
1008	18236	99245
1009	18255	99229
1010	18274	99217
1011	18293	99205
1012	18313	99199
1013	18333	99187
1014	18354	99187
1015	18373	99172
1016	18393	99163
1017	18412	99152
1018	18431	99139
1019	18449	99120
1020	18469	99115
1021	18489	99102
1022	18507	99087
1023	18527	99080
1024	18547	99072
1025	18567	99060
1026	18586	99051
1027	18606	99043
1028	18627	99036
1029	18647	99030
1030	18668	99027
1031	18687	99013
1032	18707	99006
1033	18727	99000
1034	18746	98986
1035	18765	98974
1036	18786	98970
1037	18805	98955
1038	18826	98954
1039	18847	98948
1040	18866	98938
1041	18885	98922
1042	18904	98910
1043	18923	98897
1044	18941	98877
1045	18960	98864
1046	18980	98855
1047	18999	98839
1048	19018	98826
1049	19037	98811
1050	19057	98803
1051	19077	98795
1052	19097	98788
1053	19115	98767
1054	19133	98752
1055	19151	98733
1056	19170	98716
1057	19191	98712
1058	19211	98707
1059	19231	98699
1060	19252	98694
1061	19275	98699
1062	19300	98720
1063	19322	98717
1064	19341	98704
1065	19360	98688
1066	19380	98681
1067	19401	98679
1068	19422	98673
1069	19442	98665
1070	19463	98661
1071	19482	98649
1072	19504	98647
1073	19524	98640
1074	19544	98630
1075	19563	98617
1076	19582	98604
1077	19601	98587
1078	19621	98580
1079	19642	98575
1080	19661	98561
1081	19680	98547
1082	19700	98537
1083	19719	98523
1084	19739	98517
1085	19758	98503
1086	19778	98493
1087	19799	98489
1088	19820	98481
1089	19839	98467
1090	19859	98459
1091	19879	98452
1092	19899	98440
1093	19917	98423
1094	19937	98414
1095	19957	98404
1096	19976	98390
1097	19996	98377
1098	20015	98364
1099	20033	98346
1100	20053	98338
1101	20072	98321
1102	20091	98310
1103	20111	98300
1104	20133	98296
1105	20152	98283
1106	20172	98276
1107	20194	98276
1108	20214	98267
1109	20234	98255
1110	20256	98257
1111	20275	98239
1112	20294	98229
1113	20315	98222
1114	20335	98209
1115	20353	98192
1116	20374	98188
1117	20392	98170
1118	20412	98156
1119	20431	98143
1120	20451	98134
1121	20470	98118
1122	20491	98114
1123	20511	98105
1124	20529	98086
1125	20548	98068
1126	20569	98064
1127	20589	98055
1128	20611	98053
1129	20632	98048
1130	20652	98038
1131	20672	98030
1132	20692	98020
1133	20712	98009
1134	20733	98004
1135	20751	97986
1136	20771	97973
1137	20791	97966
1138	20811	97956
1139	20830	97938
1140	20851	97932
1141	20870	97917
1142	20888	97898
1143	20906	97880
1144	20927	97876
1145	20946	97859
1146	20966	97848
1147	20985	97835
1148	21006	97828
1149	21023	97807
1150	21043	97795
1151	21062	97777
1152	21080	97760
1153	21099	97746
1154	21119	97733
1155	21137	97716
1156	21156	97702
1157	21175	97686
1158	21194	97671
1159	21215	97662
1160	21234	97649
1161	21253	97634
1162	21271	97616
1163	21293	97612
1164	21314	97608
1165	21333	97592
1166	21351	97573
1167	21371	97563
1168	21391	97552
1169	21410	97536
1170	21430	97524
1171	21450	97517
1172	21469	97502
1173	21488	97485
1174	21508	97473
1175	21529	97468
1176	21546	97446
1177	21565	97431
1178	21585	97418
1179	21604	97402
1180	21623	97387
1181	21644	97381
1182	21662	97361
1183	21679	97339
1184	21697	97317
1185	21716	97305
1186	21736	97291
1187	21759	97293
1188	21782	97296
1189	21805	97301
1190	21830	97309
1191	21854	97319
1192	21879	97330
1193	21903	97336
1194	21927	97343
1195	21950	97345
1196	21968	97327
1197	21987	97310
1198	22006	97295
1199	22024	97276
1200	22044	97263
1201	22063	97249
1202	22083	97237
1203	22103	97224
1204	22124	97219
1205	22144	97207
1206	22164	97194
1207	22184	97187
1208	22204	97174
1209	22223	97158
1210	22243	97147
1211	22261	97126
1212	22281	97116
1213	22303	97112
1214	22322	97097
1215	22341	97081
1216	22362	97073
1217	22383	97068
1218	22404	97060
1219	22423	97047
1220	22443	97034
1221	22462	97019
1222	22482	97008
1223	22502	96998
1224	22522	96986
1225	22542	96974
1226	22562	96961
1227	22581	96948
1228	22601	96935
1229	22621	96923
1230	22641	96911
1231	22661	96901
1232	22681	96889
1233	22701	96877
1234	22720	96862
1235	22741	96853
1236	22760	96839
1237	22780	96826
1238	22801	96818
1239	22821	96808
1240	22840	96792
1241	22860	96777
1242	22878	96760
1243	22896	96739
1244	22915	96725
1245	22934	96706
1246	22953	96690
1247	22971	96673
1248	22992	96666
1249	23012	96652
1250	23031	96636
1251	23051	96624
1252	23071	96614
1253	23091	96599
1254	23110	96584
1255	23129	96567
1256	23148	96552
1257	23167	96538
1258	23188	96528
1259	23206	96509
1260	23225	96494
1261	23245	96480
1262	23263	96462
1263	23283	96448
1264	23304	96443
1265	23323	96427
1266	23343	96412
1267	23363	96400
1268	23383	96391
1269	23402	96373
1270	23420	96355
1271	23440	96342
1272	23459	96326
1273	23478	96310
1274	23498	96297
1275	23518	96285
1276	23537	96271
1277	23557	96259
1278	23577	96247
1279	23597	96234
1280	23618	96224
1281	23640	96220
1282	23661	96212
1283	23681	96199
1284	23700	96187
1285	23719	96171
1286	23739	96156
1287	23758	96140
1288	23777	96124
1289	23796	96109
1290	23817	96101
1291	23837	96089
1292	23857	96077
1293	23876	96061
1294	23896	96047
1295	23915	96029
1296	23934	96015
1297	23954	96002
1298	23973	95988
1299	23993	95972
1300	24011	95954
1301	24031	95941
1302	24049	95921
1303	24070	95913
1304	24091	95902
1305	24110	95888
1306	24129	95870
1307	24150	95864
1308	24171	95854
1309	24191	95842
1310	24212	95832
1311	24231	95818
1312	24250	95802
1313	24268	95782
1314	24288	95770
1315	24308	95756
1316	24327	95740
1317	24347	95726
1318	24367	95716
1319	24389	95709
1320	24409	95697
1321	24428	95680
1322	24446	95662
1323	24467	95654
1324	24487	95641
1325	24506	95623
1326	24524	95602
1327	24544	95590
1328	24564	95576
1329	24583	95560
1330	24602	95543
1331	24622	95531
1332	24642	95519
1333	24662	95505
1334	24681	95488
1335	24700	95475
1336	24719	95457
1337	24738	95441
1338	24757	95426
1339	24779	95418
1340	24798	95401
1341	24818	95389
1342	24837	95371
1343	24857	95359
1344	24876	95345
1345	24897	95334
1346	24916	95318
1347	24936	95305
1348	24955	95290
1349	24975	95276
1350	24995	95263
1351	25016	95254
1352	25035	95238
1353	25055	95227
1354	25076	95216
1355	25095	95198
1356	25113	95179
1357	25134	95170
1358	25152	95149
1359	25172	95136
1360	25191	95119
1361	25212	95109
1362	25232	95096
1363	25252	95087
1364	25272	95072
1365	25293	95061
1366	25312	95046
1367	25333	95038
1368	25353	95023
1369	25372	95008
1370	25392	94993
1371	25411	94979
1372	25430	94960
1373	25448	94942
1374	25473	94945
1375	25493	94934
1376	25512	94918
1377	25533	94907
1378	25555	94900
1379	25578	94900
1380	25598	94886
1381	25617	94870
1382	25636	94851
1383	25658	94848
1384	25679	94839
1385	25699	94825
1386	25719	94810
1387	25738	94794
1388	25757	94776
1389	25777	94765
1390	25796	94747
1391	25815	94730
1392	25834	94715
1393	25856	94708
1394	25875	94691
1395	25896	94680
1396	25916	94667
1397	25935	94651
1398	25953	94629
1399	25973	94618
1400	25992	94601
1401	26013	94591
1402	26033	94579
1403	26053	94563
1404	26073	94550
1405	26094	94539
1406	26113	94526
1407	26134	94513
1408	26154	94499
1409	26173	94483
1410	26191	94463
1411	26212	94452
1412	26231	94437
1413	26252	94426
1414	26272	94412
1415	26292	94399
1416	26311	94382
1417	26330	94366
1418	26350	94352
1419	26369	94334
1420	26387	94314
1421	26408	94304
1422	26427	94288
1423	26448	94277
1424	26467	94262
1425	26487	94249
1426	26507	94232
1427	26528	94223
1428	26548	94211
1429	26569	94200
1430	26589	94185
1431	26608	94169
1432	26627	94151
1433	26646	94136
1434	26667	94125
1435	26690	94123
1436	26712	94115
1437	26732	94102
1438	26752	94089
1439	26772	94075
1440	26791	94059
1441	26811	94045
1442	26833	94039
1443	26853	94024
1444	26872	94006
1445	26893	93995
1446	26912	93979
1447	26932	93964
1448	26952	93951
1449	26970	93932
1450	26989	93915
1451	27010	93903
1452	27029	93886
1453	27048	93869
1454	27067	93851
1455	27087	93838
1456	27105	93819
1457	27125	93803
1458	27144	93788
1459	27164	93773
1460	27183	93755
1461	27205	93749
1462	27224	93731
1463	27244	93718
1464	27264	93704
1465	27283	93686
1466	27301	93667
1467	27323	93659
1468	27343	93645
1469	27362	93628
1470	27381	93610
1471	27400	93592
1472	27419	93575
1473	27448	93592
1474	27468	93577
1475	27485	93556
1476	27504	93539
1477	27523	93521
1478	27543	93504
1479	27562	93490
1480	27581	93472
1481	27601	93458
1482	27621	93442
1483	27640	93426
1484	27660	93413
1485	27682	93404
1486	27702	93390
1487	27721	93372
1488	27742	93362
1489	27762	93350
1490	27781	93332
1491	27802	93320
1492	27820	93301
1493	27840	93285
1494	27859	93270
1495	27878	93252
1496	27896	93231
1497	27915	93213
1498	27935	93197
1499	27954	93182
1500	27972	93162
1501	27995	93156
1502	28014	93139
1503	28034	93124
1504	28053	93107
1505	28072	93090
1506	28091	93072
1507	28110	93054
1508	28132	93047
1509	28150	93027
1510	28171	93014
1511	28198	93024
1512	28220	93018
1513	28241	93005
1514	28263	92997
1515	28284	92988
1516	28316	93012
1517	28338	93004
1518	28362	93005
1519	28386	93002
1520	28416	93022
1521	28440	93018
1522	28465	93021
1523	28488	93016
1524	28518	93034
1525	28544	93042
1526	28571	93047
1527	28594	93043
1528	28616	93036
1529	28639	93033
1530	28662	93026
1531	28683	93015
1532	28705	93008
1533	28729	93005
1534	28750	92994
1535	28770	92980
1536	28793	92973
1537	28812	92957
1538	28837	92959
1539	28865	92967
1540	28884	92951
1541	28904	92937
1542	28923	92918
1543	28943	92905
1544	28962	92884
1545	28982	92870
1546	29001	92853
1547	29023	92844
1548	29045	92835
1549	29066	92826
1550	29085	92808
1551	29106	92796
1552	29126	92780
1553	29147	92769
1554	29166	92752
1555	29186	92738
1556	29208	92726
1557	29229	92716
1558	29247	92695
1559	29267	92679
1560	29292	92681
1561	29314	92671
1562	29335	92660
1563	29354	92643
1564	29375	92630
1565	29395	92615
1566	29413	92595
1567	29434	92582
1568	29453	92564
1569	29472	92547
1570	29492	92532
1571	29512	92518
1572	29532	92503
1573	29552	92487
1574	29574	92480
1575	29593	92460
1576	29614	92449
1577	29638	92445
1578	29661	92442
1579	29683	92433
1580	29706	92428
1581	29729	92419
1582	29754	92421
1583	29776	92410
1584	29796	92396
1585	29817	92385
1586	29838	92374
1587	29858	92357
1588	29876	92337
1589	29898	92328
1590	29919	92315
1591	29941	92307
1592	29969	92317
1593	29994	92316
1594	30031	92352
1595	30055	92349
1596	30076	92340
1597	30099	92331
1598	30124	92331
1599	30155	92351
1600	30177	92342
1601	30198	92329
1602	30218	92315
1603	30239	92303
1604	30263	92298
1605	30285	92289
1606	30307	92279
1607	30326	92263
1608	30346	92247
1609	30364	92225
1610	30382	92204
1611	30400	92181
1612	30422	92172
1613	30445	92166
1614	30466	92153
1615	30489	92147
1616	30513	92144
1617	30535	92133
1618	30556	92123
1619	30580	92117
1620	30601	92107
1621	30623	92098
1622	30647	92093
1623	30669	92082
1624	30691	92074
1625	30711	92059
1626	30735	92056
1627	30760	92053
1628	30782	92043
1629	30805	92038
1630	30827	92029
1631	30847	92013
1632	30868	92000
1633	30889	91987
1634	30910	91976
1635	30931	91964
1636	30951	91946
1637	30971	91930
1638	30992	91918
1639	31014	91909
1640	31035	91894
1641	31055	91881
1642	31074	91862
1643	31095	91849
1644	31117	91840
1645	31137	91824
1646	31159	91812
1647	31179	91798
1648	31198	91779
1649	31221	91770
1650	31245	91767
1651	31265	91752
1652	31285	91737
1653	31306	91722
1654	31327	91710
1655	31346	91691
1656	31368	91681
1657	31387	91663
1658	31407	91646
1659	31428	91634
1660	31449	91622
1661	31468	91602
1662	31487	91585
1663	31508	91572
1664	31529	91559
1665	31548	91540
1666	31568	91525
1667	31588	91508
1668	31610	91497
1669	31629	91478
1670	31649	91463
1671	31670	91449
1672	31700	91462
