iter	Passed	Remaining
6308	168633	5105
6309	168662	5078
6310	168687	5051
6311	168728	5025
6312	168760	4998
6313	168784	4972
6314	168821	4945
6315	168849	4918
6316	168873	4892
6317	168895	4865
6318	168918	4838
6319	168940	4811
6320	168967	4784
6321	168993	4758
6322	169017	4731
6323	169038	4704
6324	169059	4677
6325	169083	4650
6326	169105	4623
6327	169127	4597
6328	169148	4570
6329	169171	4543
6330	169192	4516
6331	169215	4489
6332	169243	4462
6333	169274	4436
6334	169305	4409
6335	169336	4383
6336	169367	4356
6337	169398	4329
6338	169427	4303
6339	169456	4276
6340	169486	4249
6341	169517	4223
6342	169547	4196
6343	169577	4169
6344	169604	4143
6345	169628	4116
6346	169654	4089
6347	169676	4062
6348	169696	4035
6349	169721	4009
6350	169742	3982
6351	169764	3955
6352	169784	3928
6353	169810	3901
6354	169840	3875
6355	169868	3848
6356	169899	3821
6357	169928	3795
6358	169960	3768
6359	169992	3741
6360	170022	3715
6361	170053	3688
6362	170096	3662
6363	170130	3635
6364	170160	3609
6365	170187	3582
6366	170209	3555
6367	170232	3528
6368	170254	3501
6369	170280	3475
6370	170302	3448
6371	170325	3421
6372	170348	3394
6373	170368	3367
6374	170389	3340
6375	170412	3314
6376	170440	3287
6377	170467	3260
6378	170496	3234
6379	170527	3207
6380	170556	3180
6381	170589	3154
6382	170620	3127
6383	170645	3100
6384	170667	3073
6385	170689	3047
6386	170714	3020
6387	170735	2993
6388	170760	2966
6389	170785	2939
6390	170806	2913
6391	170827	2886
6392	170848	2859
6393	170873	2832
6394	170903	2806
6395	170932	2779
6396	170964	2752
6397	171001	2726
6398	171042	2699
6399	171076	2673
6400	171126	2646
6401	171163	2620
6402	171202	2593
6403	171245	2567
6404	171272	2540
6405	171296	2513
6406	171324	2486
6407	171368	2460
6408	171398	2433
6409	171442	2407
6410	171473	2380
6411	171503	2353
6412	171535	2327
6413	171565	2300
6414	171598	2273
6415	171636	2247
6416	171666	2220
6417	171704	2193
6418	171763	2167
6419	171801	2140
6420	171841	2114
6421	171869	2087
6422	171896	2060
6423	171942	2034
6424	171980	2007
6425	172022	1980
6426	172071	1954
6427	172106	1927
6428	172156	1901
6429	172191	1874
6430	172238	1847
6431	172276	1821
6432	172323	1794
6433	172374	1768
6434	172409	1741
6435	172460	1714
6436	172493	1688
6437	172544	1661
6438	172587	1635
6439	172618	1608
6440	172646	1581
6441	172677	1554
6442	172749	1528
6443	172786	1501
6444	172835	1474
6445	172869	1448
6446	172925	1421
6447	172965	1394
6448	173014	1368
6449	173062	1341
6450	173100	1314
6451	173142	1288
6452	173171	1261
6453	173206	1234
6454	173248	1207
6455	173277	1180
6456	173322	1154
6457	173355	1127
6458	173383	1100
6459	173443	1073
6460	173473	1047
6461	173540	1020
6462	173577	993
6463	173613	966
6464	173648	940
6465	173679	913
6466	173716	886
6467	173752	859
6468	173788	832
6469	173833	806
6470	173890	779
6471	173925	752
6472	173984	725
6473	174025	698
6474	174069	672
6475	174117	645
6476	174155	618
6477	174194	591
6478	174229	564
6479	174263	537
6480	174306	511
6481	174336	484
6482	174370	457
6483	174402	430
6484	174451	403
6485	174481	376
6486	174509	349
6487	174540	322
6488	174569	295
6489	174599	269
6490	174626	242
6491	174649	215
6492	174671	188
6493	174692	161
6494	174713	134
6495	174734	107
6496	174755	80
6497	174796	53
6498	174818	26
6499	174847	0
